"date","RSSI","Uptime (seconds)","Mem","Humidity (%)","Temperature (F)","Pressure","ADC0 (v)","0.3um A (particles/dL)","0.3um B (particles/dL)","0.5um A (particles/dL)","0.5um B (particles/dL)","1.0um A (particles/dL)","1.0um B (particles/dL)","2.5um A (particles/dL)","2.5um B (particles/dL)","5.0um A (particles/dL)","5.0um B (particles/dL)","10.0um A (particles/dL)","10.0um B (particles/dL)","PM1.0 A (CF=1) (ug/m3)","PM1.0 B (CF=1) (ug/m3)","PM1.0 A (CF=ATM) (ug/m3)","PM1.0 B (CF=ATM) (ug/m3)","PM2.5 A (CF=1) (ug/m3)","PM2.5 B (CF=1) (ug/m3)","PM2.5 A (CF=ATM) (ug/m3)","PM2.5 B (CF=ATM) (ug/m3)","PM10.0 A (CF=1) (ug/m3)","PM10.0 B (CF=1) (ug/m3)","PM10.0 A (CF=ATM) (ug/m3)","PM10.0 B (CF=ATM) (ug/m3)"
2023-03-30T16:42:03Z,-78,27847,15760,61.0,61.0,996.71,0.02,192.64,224.34,138.16,146.6,2.02,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.55,0.89,0.55,1.53,1.34,1.53,1.34
2023-03-30T16:44:03Z,-81,27967,15760,61.0,61.0,996.7,0.02,159.89,218.47,99.39,136.26,0.27,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.4,0.05,0.4,0.41,2.0,0.41,2.0
2023-03-30T16:46:03Z,-80,28087,15760,61.0,61.0,996.74,0.02,161.46,190.62,87.43,114.13,1.24,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.28,0.15,0.28,0.28,1.47,0.28,1.47
2023-03-30T16:52:03Z,-77,28447,15928,61.0,61.0,996.66,0.02,216.82,253.89,148.02,198.45,1.27,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,1.91,0.81,1.91,0.81,2.36,2.21,2.36,2.21
2023-03-30T16:54:03Z,-79,28567,15760,61.0,61.0,996.63,0.02,275.09,271.24,203.76,198.0,3.35,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.26,0.0,2.04,1.04,2.04,1.04,2.57,1.87,2.57,1.87
2023-03-30T16:56:03Z,-77,28687,15760,61.0,61.0,996.56,0.02,179.93,218.54,132.24,163.87,2.11,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.74,0.48,0.74,0.48,2.17,1.09,2.17,1.09
2023-03-30T16:58:03Z,-76,28807,15760,61.0,61.0,996.55,0.02,162.98,199.93,102.04,143.8,1.33,1.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.3,0.46,0.3,0.67,0.91,0.67,0.91
2023-03-30T17:00:03Z,-77,28927,15760,61.0,61.0,996.54,0.02,163.85,210.26,98.65,146.7,2.91,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.41,0.22,0.41,0.98,0.91,0.98,0.91
2023-03-30T17:02:03Z,-79,29047,15760,61.0,61.0,996.24,0.02,226.69,320.87,160.07,232.15,0.36,2.72,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.3,0.18,0.3,0.93,1.72,0.93,1.72,1.09,3.32,1.09,3.32
2023-03-30T17:04:03Z,-79,29167,15760,61.0,61.0,996.43,0.02,174.04,206.61,113.23,135.28,0.17,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.35,0.0,0.76,0.0,0.76
2023-03-30T17:06:03Z,-77,29287,15760,61.0,61.0,996.42,0.02,140.26,210.09,95.49,139.39,5.53,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.35,0.19,0.35,0.6,1.59,0.6,1.59
2023-03-30T17:08:03Z,-81,29407,15760,61.0,61.0,996.37,0.02,162.25,203.26,110.09,124.85,1.73,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.35,0.66,0.35,1.39,1.17,1.39,1.17
2023-03-30T17:10:03Z,-76,29527,15760,61.0,61.0,996.35,0.02,205.64,237.9,138.73,168.4,3.16,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.33,1.49,0.33,1.67,1.15,1.67,1.15
2023-03-30T17:12:03Z,-79,29647,15760,60.0,61.0,996.33,0.02,165.85,177.22,101.59,106.46,2.91,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.09,0.35,0.09,0.43,0.61,0.43,0.61
2023-03-30T17:18:03Z,-78,30007,15928,60.0,61.0,996.27,0.02,103.52,124.26,73.07,76.98,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.34,0.0,0.45,0.17,0.45,0.17
2023-03-30T17:20:03Z,-75,30127,15760,59.0,61.0,996.28,0.02,102.77,147.62,68.92,95.27,0.48,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.42,0.2,0.42,0.2
2023-03-30T17:24:03Z,-76,30367,15624,59.0,61.0,996.36,0.02,143.33,190.3,100.27,129.2,0.87,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.33,0.82,0.33,1.16,1.35,1.16,1.35
2023-03-30T17:26:04Z,-76,30488,15456,59.0,61.0,996.32,0.02,190.57,240.91,127.21,174.2,2.21,7.29,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.66,0.73,0.66,0.73,1.26,1.62,1.26,1.62
2023-03-30T17:28:03Z,-78,30607,15456,59.0,61.0,996.31,0.02,130.57,171.51,82.98,112.13,0.51,1.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.3,0.8,0.3,0.8
2023-03-30T17:30:03Z,-79,30727,15456,60.0,61.0,996.26,0.02,193.32,232.33,133.27,171.0,0.27,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.98,1.0,0.98,1.84,2.09,1.84,2.09
2023-03-30T17:32:03Z,-76,30847,15456,60.0,61.0,996.29,0.02,216.38,247.32,170.42,198.3,1.6,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,1.16,1.15,1.16,1.15,1.51,1.96,1.51,1.96
2023-03-30T17:34:03Z,-78,30967,15456,60.0,61.0,996.22,0.02,272.79,311.72,210.72,237.85,7.28,11.72,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.39,0.45,0.39,2.51,2.98,2.51,2.98,3.74,4.5,3.74,4.5
2023-03-30T17:38:03Z,-78,31207,15320,59.0,61.0,996.27,0.02,299.09,356.02,235.62,281.83,10.44,10.77,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.15,0.44,0.15,2.33,3.72,2.33,3.72,3.16,4.72,3.16,4.72
2023-03-30T17:40:03Z,-78,31327,15152,60.0,61.0,996.25,0.02,249.4,281.28,199.49,219.64,8.78,4.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.64,1.83,1.64,1.83,2.02,2.74,2.02,2.74
2023-03-30T17:42:03Z,-80,31447,15456,59.0,61.0,996.18,0.02,286.66,311.5,229.04,243.22,10.68,19.28,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.0,3.17,3.22,3.17,3.22,3.87,4.98,3.87,4.98
2023-03-30T17:44:03Z,-78,31567,15456,60.0,61.0,996.2,0.02,313.81,359.61,242.13,277.64,3.77,24.64,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.11,0.43,0.11,3.45,3.82,3.45,3.82,3.89,5.2,3.89,5.2
2023-03-30T17:46:03Z,-82,31687,15456,60.0,61.0,996.17,0.02,381.73,421.17,296.16,321.56,12.91,28.85,0.0,0.0,0.0,0.0,0.0,0.0,1.53,1.75,1.53,1.75,4.69,4.42,4.69,4.42,5.36,5.71,5.36,5.71
2023-03-30T17:48:04Z,-78,31808,15456,59.0,61.0,996.18,0.02,309.0,325.15,243.3,244.7,7.75,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.73,0.0,3.59,3.34,3.59,3.34,4.48,4.43,4.48,4.43
2023-03-30T17:50:03Z,-78,31927,15456,59.0,61.0,996.25,0.02,366.35,401.11,279.43,296.21,6.96,7.6,0.0,0.0,0.0,0.0,0.0,0.0,1.48,1.11,1.48,1.11,3.72,3.96,3.72,3.96,4.48,6.3,4.48,6.3
2023-03-30T17:52:03Z,-78,32047,15456,59.0,61.0,996.19,0.02,273.98,322.91,219.51,240.22,3.13,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.18,0.02,0.18,1.7,2.2,1.7,2.2,2.15,3.96,2.15,3.96
2023-03-30T17:54:03Z,-77,32167,15456,59.0,61.0,996.25,0.02,329.49,359.85,259.13,283.13,9.02,7.94,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.77,0.47,0.77,3.36,3.3,3.36,3.3,3.78,4.62,3.78,4.62
2023-03-30T17:56:03Z,-78,32287,15760,59.0,61.0,996.21,0.02,340.24,373.69,258.09,281.33,20.44,12.12,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.58,0.42,0.58,4.64,4.12,4.64,4.12,5.42,5.0,5.42,5.0
2023-03-30T17:58:04Z,-75,32408,15760,59.0,61.0,996.2,0.02,391.09,471.6,305.07,352.62,16.37,24.32,0.0,0.0,0.0,0.0,0.0,0.0,1.46,2.19,1.46,2.19,4.74,5.3,4.74,5.3,5.65,6.0,5.65,6.0
2023-03-30T18:00:03Z,-80,32527,15760,59.0,61.0,996.21,0.02,327.38,387.73,260.77,299.0,12.29,19.61,0.0,0.0,0.0,0.0,0.0,0.0,1.54,1.14,1.54,1.14,3.83,3.82,3.83,3.82,4.4,4.8,4.4,4.8
2023-03-30T18:02:03Z,-78,32647,15760,59.0,61.0,996.2,0.02,266.51,333.87,203.19,255.4,7.4,8.72,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.6,0.23,0.6,1.98,2.13,1.98,2.13,2.43,3.55,2.43,3.55
2023-03-30T18:08:03Z,-80,33007,15928,59.0,61.0,996.2,0.02,179.22,183.52,103.96,109.3,0.41,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.11,0.39,0.11,0.39,0.3,0.39,0.3
2023-03-30T18:10:03Z,-78,33127,15760,59.0,61.0,996.2,0.02,219.64,264.93,167.91,195.51,7.45,2.38,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,1.73,0.94,1.73,1.21,2.84,1.21,2.84
2023-03-30T18:12:03Z,-79,33247,15760,58.0,60.0,996.21,0.02,151.69,195.87,94.44,134.21,0.18,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.17,0.36,0.17,0.71,0.57,0.71,0.57
2023-03-30T18:14:03Z,-77,33367,15760,58.0,60.0,996.22,0.02,175.66,207.83,105.75,130.53,2.09,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.45,0.66,0.45,0.66
2023-03-30T18:16:03Z,-77,33487,15760,58.0,60.0,996.27,0.02,158.83,185.48,98.4,117.0,0.34,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.48,0.21,0.48,0.55,0.63,0.55,0.63
2023-03-30T18:18:04Z,-77,33608,15760,58.0,60.0,996.23,0.02,133.19,206.22,90.49,130.65,0.34,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.65,0.06,0.96,0.06,0.96
2023-03-30T18:20:04Z,-76,33728,15760,58.0,60.0,996.18,0.02,159.8,196.62,105.33,122.83,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.04,0.44,0.04,0.44
2023-03-30T18:22:04Z,-77,33848,15760,58.0,60.0,996.16,0.02,162.85,196.27,96.93,119.91,0.35,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.24,0.0,0.24
2023-03-30T18:24:04Z,-77,33968,15760,58.0,60.0,996.15,0.02,173.02,193.82,115.37,109.67,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.11,0.39,0.11,0.61,0.73,0.61,0.73
2023-03-30T18:30:04Z,-76,34328,15928,57.0,60.0,996.08,0.02,176.3,203.22,116.85,133.33,0.02,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.0,0.34,0.93,0.34,0.93
2023-03-30T18:32:06Z,-76,34451,15928,57.0,59.0,996.08,0.02,189.24,207.24,119.65,126.93,1.3,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.22,0.17,0.22,0.5,0.33,0.5,0.33
2023-03-30T18:34:04Z,-77,34568,15760,57.0,59.0,996.04,0.02,176.2,197.15,111.11,115.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.27,0.43,0.27,0.43
2023-03-30T18:36:04Z,-79,34688,15760,57.0,59.0,996.11,0.02,189.18,232.38,120.73,171.67,0.0,3.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.67,0.0,0.9,0.0,0.9
2023-03-30T18:38:04Z,-78,34808,15760,58.0,59.0,996.06,0.02,670.64,774.84,549.28,623.69,109.38,127.38,0.0,0.27,0.0,0.0,0.0,0.0,6.51,8.36,6.51,8.36,16.09,18.91,16.09,18.91,17.77,22.09,17.77,22.09
2023-03-30T18:40:04Z,-81,34928,15760,58.0,59.0,996.02,0.02,245.17,305.57,201.3,239.48,0.52,3.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.48,1.54,0.48,1.54,1.17,2.8,1.17,2.8
2023-03-30T18:42:04Z,-78,35048,15760,57.0,59.0,995.99,0.02,205.73,243.15,137.96,190.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.67,0.18,0.67,0.33,1.37,0.33,1.37
2023-03-30T18:44:04Z,-77,35168,15760,57.0,59.0,995.99,0.02,202.67,250.64,119.98,187.66,0.8,1.98,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.16,0.53,0.16,0.53,0.62,1.0,0.62,1.0
2023-03-30T18:46:04Z,-77,35288,15760,57.0,59.0,995.98,0.02,221.19,238.09,164.38,184.96,0.17,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.2,0.77,0.2,1.04,0.57,1.04,0.57
2023-03-30T18:48:04Z,-81,35408,15760,58.0,59.0,995.98,0.02,227.06,255.09,179.11,182.51,2.47,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.09,0.0,0.72,0.29,0.72,0.29,1.17,1.31,1.17,1.31
2023-03-30T18:50:04Z,-78,35528,15760,57.0,59.0,995.98,0.02,218.7,267.48,173.21,203.7,1.85,1.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.02,1.6,1.02,2.09,1.43,2.09,1.43
2023-03-30T18:52:04Z,-78,35648,15760,58.0,59.0,996.02,0.02,477.64,581.81,372.0,439.38,20.29,33.23,0.0,0.0,0.0,0.0,0.0,0.0,2.47,4.19,2.47,4.19,5.96,10.19,5.96,10.19,6.69,10.87,6.69,10.87
2023-03-30T18:54:05Z,-77,35769,15760,58.0,58.0,996.01,0.02,483.2,528.75,369.17,390.29,11.17,18.6,0.0,0.0,0.0,0.0,0.0,0.0,2.67,2.58,2.67,2.58,4.54,5.31,4.54,5.31,5.13,5.92,5.13,5.92
2023-03-30T18:56:04Z,-79,35888,15760,59.0,58.0,995.98,0.02,377.94,432.48,291.4,325.23,2.55,7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.51,1.34,0.51,1.34,2.79,4.48,2.79,4.48,3.6,4.95,3.6,4.95
2023-03-30T18:58:04Z,-79,36008,15760,59.0,58.0,995.93,0.02,499.38,562.91,389.88,421.54,26.88,24.15,0.0,0.0,0.0,0.0,0.0,0.0,3.12,3.41,3.12,3.41,6.81,6.67,6.81,6.67,7.73,8.28,7.73,8.28
2023-03-30T19:00:04Z,-77,36128,15760,59.0,56.0,994.1,0.02,482.89,583.04,371.07,436.58,24.96,26.44,0.0,0.0,0.0,0.0,0.0,0.0,1.91,3.75,1.91,3.75,5.33,6.62,5.33,6.62,5.71,8.71,5.71,8.71
2023-03-30T19:02:04Z,-78,36248,15760,60.0,58.0,995.91,0.02,438.59,489.45,335.98,371.77,28.43,20.09,0.0,0.0,0.0,0.0,0.0,0.0,1.91,2.55,1.91,2.55,4.65,5.74,4.65,5.74,5.04,6.74,5.04,6.74
2023-03-30T19:04:04Z,-78,36368,15760,60.0,58.0,995.94,0.02,483.89,532.82,378.09,402.82,31.41,29.67,0.0,0.0,0.0,0.0,0.0,0.0,2.46,3.24,2.46,3.24,6.8,6.62,6.8,6.62,7.65,7.24,7.65,7.24
2023-03-30T19:06:04Z,-78,36488,15760,60.0,58.0,995.9,0.02,501.64,565.76,406.32,432.38,39.02,51.71,0.0,0.0,0.0,0.0,0.0,0.0,3.94,3.49,3.94,3.49,7.87,8.18,7.87,8.18,8.77,9.91,8.77,9.91
2023-03-30T19:08:04Z,-78,36608,15760,60.0,58.0,995.87,0.02,684.04,707.79,543.65,555.87,79.87,76.6,0.0,0.0,0.0,0.0,0.0,0.0,6.28,6.09,6.28,6.09,16.13,15.04,16.13,15.04,18.11,18.06,18.11,18.06
2023-03-30T19:10:04Z,-77,36728,15760,60.0,58.0,995.85,0.02,668.02,708.4,543.73,559.34,78.23,71.0,0.0,0.0,0.0,0.0,0.0,0.0,6.16,6.19,6.16,6.19,17.43,15.19,17.43,15.19,18.95,18.66,18.95,18.66
2023-03-30T19:12:05Z,-77,36849,15760,60.0,58.0,995.85,0.02,2040.72,2249.98,1547.51,1663.96,173.13,190.72,0.0,0.0,0.0,0.0,0.0,0.0,28.79,30.63,22.6,23.39,39.74,42.43,33.15,34.65,41.74,44.59,38.68,41.09
2023-03-30T19:14:04Z,-78,36968,15760,60.0,58.0,995.88,0.02,690.7,748.44,543.0,548.58,53.72,55.33,0.0,0.0,0.0,0.0,0.0,0.0,5.76,5.76,5.76,5.76,12.48,13.98,12.48,13.98,14.67,16.38,14.67,16.38
2023-03-30T19:16:04Z,-80,37088,15760,61.0,58.0,995.87,0.02,555.52,620.98,439.48,483.94,46.63,57.38,0.0,0.0,0.0,0.0,0.0,0.0,4.48,4.91,4.48,4.91,9.59,10.02,9.59,10.02,10.67,14.45,10.67,14.45
2023-03-30T19:18:05Z,-77,37209,15760,60.0,58.0,995.9,0.02,662.59,662.53,525.91,511.64,67.87,57.62,0.0,0.0,0.0,0.0,0.0,0.0,5.89,4.83,5.89,4.83,13.91,11.7,13.91,11.7,16.35,16.66,16.35,16.66
2023-03-30T19:20:05Z,-79,37329,15760,61.0,58.0,995.85,0.02,644.53,679.04,511.64,514.98,62.53,63.58,0.0,0.0,0.0,0.0,0.0,0.0,5.32,5.53,5.32,5.53,15.0,13.53,15.0,13.53,17.51,16.67,17.51,16.67
2023-03-30T19:22:05Z,-77,37449,15760,60.0,58.0,995.8,0.02,575.31,672.48,449.24,513.0,48.09,53.27,0.0,0.0,0.0,0.0,0.0,0.0,3.69,5.31,3.69,5.31,8.73,12.04,8.73,12.04,10.56,13.98,10.56,13.98
2023-03-30T19:24:05Z,-79,37569,15760,60.0,58.0,995.75,0.02,576.8,637.88,452.24,489.75,48.98,53.38,0.0,0.0,0.0,0.0,0.0,0.0,4.22,5.38,4.22,5.38,8.96,8.94,8.96,8.94,11.96,11.73,11.96,11.73
2023-03-30T19:26:05Z,-78,37689,15760,60.0,58.0,995.75,0.02,737.13,817.11,581.04,630.38,64.57,72.89,0.0,0.0,0.0,0.0,0.0,0.0,6.85,8.0,6.85,8.0,15.15,15.91,15.15,15.91,18.13,19.02,18.13,19.02
2023-03-30T19:28:05Z,-77,37809,15760,60.0,58.0,995.71,0.02,805.44,934.63,631.5,714.74,72.67,82.78,0.0,0.0,0.0,0.0,0.0,0.0,6.94,9.54,6.94,9.54,17.31,20.0,17.31,20.0,19.27,21.39,19.27,21.39
2023-03-30T19:30:05Z,-77,37929,15760,60.0,58.0,995.76,0.02,735.23,841.34,572.0,644.55,58.61,72.66,0.0,0.0,0.0,0.0,0.0,0.0,6.91,7.83,6.91,7.83,15.73,17.85,15.73,17.85,17.23,19.36,17.23,19.36
2023-03-30T19:32:05Z,-75,38049,15760,60.0,58.0,995.74,0.02,1199.16,1317.62,923.4,1005.85,122.82,154.3,0.0,0.0,0.0,0.0,0.0,0.0,15.6,17.13,15.33,16.51,24.89,26.94,24.53,25.96,26.82,29.17,26.82,29.17
2023-03-30T19:38:05Z,-78,38409,15928,60.0,57.0,995.81,0.02,831.96,882.91,645.8,672.74,87.22,94.09,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.04,9.0,11.04,19.04,19.57,19.04,19.57,21.31,21.7,21.31,21.7
2023-03-30T19:40:05Z,-77,38529,15760,60.0,57.0,995.74,0.02,637.93,716.52,504.87,555.19,56.61,63.62,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.0,4.3,6.0,12.3,14.08,12.3,14.08,14.3,15.88,14.3,15.88
2023-03-30T19:42:05Z,-83,38649,15760,61.0,57.0,995.74,0.02,557.87,605.39,422.41,443.33,35.83,41.22,0.0,0.0,0.0,0.0,0.0,0.0,3.15,3.41,3.15,3.41,7.26,8.0,7.26,8.0,7.41,9.65,7.41,9.65
2023-03-30T19:44:05Z,-79,38769,15760,61.0,57.0,995.72,0.02,388.47,445.02,301.45,339.89,14.7,11.73,0.0,0.0,0.0,0.0,0.0,0.0,1.17,2.31,1.17,2.31,3.89,4.49,3.89,4.49,4.38,5.29,4.38,5.29
2023-03-30T19:46:05Z,-78,38889,15760,60.0,57.0,995.44,0.02,307.15,345.96,242.48,268.28,1.11,9.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.8,2.93,2.78,2.93,2.78,3.41,3.35,3.41,3.35
2023-03-30T19:48:05Z,-77,39009,15760,61.0,57.0,995.65,0.02,281.64,337.12,221.11,267.08,3.32,9.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.58,1.82,2.75,1.82,2.75,2.57,3.52,2.57,3.52
2023-03-30T19:50:05Z,-80,39129,15760,61.0,57.0,995.64,0.02,349.3,341.93,274.57,262.11,9.65,11.13,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.91,0.57,0.91,3.2,3.04,3.2,3.04,4.13,3.78,4.13,3.78
2023-03-30T19:52:05Z,-82,39249,15760,61.0,57.0,995.62,0.02,296.91,332.91,238.94,260.82,13.3,11.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.93,1.87,3.14,1.87,3.14,3.15,3.89,3.15,3.89
2023-03-30T19:54:05Z,-77,39369,15760,60.0,57.0,995.57,0.02,295.91,330.26,224.06,250.85,2.96,8.52,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.09,0.04,0.09,2.11,2.7,2.11,2.7,2.77,3.5,2.77,3.5
2023-03-30T19:58:05Z,-78,39609,15928,60.0,57.0,995.58,0.02,287.36,326.38,223.36,243.67,9.29,9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.25,0.02,0.25,1.84,2.9,1.84,2.9,3.04,3.85,3.04,3.85
2023-03-30T20:00:05Z,-76,39729,15760,61.0,57.0,995.58,0.02,303.26,345.5,237.06,259.05,1.55,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,2.04,2.95,2.04,2.95,3.02,3.34,3.02,3.34
2023-03-30T20:02:05Z,-75,39849,15760,61.0,57.0,995.55,0.02,275.57,313.38,216.38,235.31,7.7,8.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,1.77,2.53,1.77,2.53,2.15,3.51,2.15,3.51
2023-03-30T20:04:05Z,-78,39969,15760,61.0,57.0,995.56,0.02,277.44,308.19,219.87,242.72,9.42,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,2.6,1.96,2.6,2.96,4.43,2.96,4.43
2023-03-30T20:06:05Z,-77,40089,15760,61.0,57.0,995.5,0.02,284.27,328.43,218.58,255.57,9.93,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.68,1.98,2.89,1.98,2.89,3.09,4.74,3.09,4.74
2023-03-30T20:08:05Z,-77,40209,15760,61.0,57.0,995.5,0.02,294.53,343.78,233.53,269.67,10.43,7.93,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.36,0.17,0.36,2.64,3.67,2.64,3.67,3.49,4.44,3.49,4.44
2023-03-30T20:10:05Z,-82,40329,15760,60.0,57.0,995.49,0.02,273.75,349.04,220.29,260.49,2.29,17.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62,0.0,0.62,1.25,2.87,1.25,2.87,1.69,4.24,1.69,4.24
2023-03-30T20:12:05Z,-77,40449,15760,60.0,57.0,995.47,0.02,310.93,348.7,243.73,274.3,3.73,12.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,2.56,3.2,2.56,3.2,3.04,3.91,3.04,3.91
2023-03-30T20:14:05Z,-77,40569,15760,60.0,57.0,995.34,0.02,270.52,300.38,208.55,225.94,4.66,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,1.57,2.09,1.57,2.34,2.57,2.34,2.57
2023-03-30T20:16:05Z,-77,40689,15760,60.0,57.0,995.32,0.02,255.06,281.2,206.68,210.89,6.09,7.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,2.0,1.45,2.0,1.98,3.11,1.98,3.11
2023-03-30T20:18:06Z,-78,40810,15760,61.0,57.0,995.29,0.02,503.04,573.78,397.24,438.54,33.02,42.78,0.0,0.0,0.0,0.0,0.0,0.0,3.5,3.35,3.5,3.35,8.0,9.3,8.0,9.3,9.11,11.57,9.11,11.57
2023-03-30T20:20:05Z,-78,40929,15760,60.0,57.0,995.28,0.02,427.04,459.62,333.78,333.09,17.83,24.23,0.0,0.0,0.0,0.0,0.0,0.0,1.98,1.55,1.98,1.55,5.11,5.0,5.11,5.0,5.67,5.89,5.67,5.89
2023-03-30T20:22:06Z,-78,41050,15760,60.0,57.0,995.28,0.02,305.46,301.67,248.98,233.07,7.85,5.02,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.62,0.65,0.62,2.6,1.87,2.6,1.87,3.77,2.82,3.77,2.82
2023-03-30T20:24:06Z,-77,41170,15760,60.0,57.0,995.19,0.02,202.8,232.22,149.48,177.2,0.89,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.57,0.0,0.91,1.07,0.91,1.07,1.33,1.78,1.33,1.78
